file_path,depression_angle,class,target_serial
data/raw/Padded_imgs/2S1/HB19897.JPG,15,2S1,HB19897
data/raw/Padded_imgs/2S1/HB19898.JPG,15,2S1,HB19898
data/raw/Padded_imgs/2S1/HB19899.JPG,15,2S1,HB19899
data/raw/Padded_imgs/2S1/HB19901.JPG,15,2S1,HB19901
data/raw/Padded_imgs/2S1/HB19902.JPG,15,2S1,HB19902
data/raw/Padded_imgs/2S1/HB19903.JPG,15,2S1,HB19903
data/raw/Padded_imgs/2S1/HB19906.JPG,15,2S1,HB19906
data/raw/Padded_imgs/2S1/HB19907.JPG,15,2S1,HB19907
data/raw/Padded_imgs/2S1/HB19908.JPG,15,2S1,HB19908
data/raw/Padded_imgs/2S1/HB19909.JPG,15,2S1,HB19909
data/raw/Padded_imgs/2S1/HB19910.JPG,15,2S1,HB19910
data/raw/Padded_imgs/2S1/HB19911.JPG,15,2S1,HB19911
data/raw/Padded_imgs/2S1/HB19912.JPG,15,2S1,HB19912
data/raw/Padded_imgs/2S1/HB19913.JPG,15,2S1,HB19913
data/raw/Padded_imgs/2S1/HB19914.JPG,15,2S1,HB19914
data/raw/Padded_imgs/2S1/HB19915.JPG,15,2S1,HB19915
data/raw/Padded_imgs/2S1/HB19916.JPG,15,2S1,HB19916
data/raw/Padded_imgs/2S1/HB19917.JPG,17,2S1,HB19917
data/raw/Padded_imgs/2S1/HB19918.JPG,15,2S1,HB19918
data/raw/Padded_imgs/2S1/HB19919.JPG,15,2S1,HB19919
data/raw/Padded_imgs/2S1/HB19920.JPG,15,2S1,HB19920
data/raw/Padded_imgs/2S1/HB19923.JPG,15,2S1,HB19923
data/raw/Padded_imgs/2S1/HB19924.JPG,15,2S1,HB19924
data/raw/Padded_imgs/2S1/HB19925.JPG,15,2S1,HB19925
data/raw/Padded_imgs/2S1/HB19926.JPG,15,2S1,HB19926
data/raw/Padded_imgs/2S1/HB19927.JPG,15,2S1,HB19927
data/raw/Padded_imgs/2S1/HB19928.JPG,15,2S1,HB19928
data/raw/Padded_imgs/2S1/HB19929.JPG,15,2S1,HB19929
data/raw/Padded_imgs/2S1/HB19930.JPG,15,2S1,HB19930
data/raw/Padded_imgs/2S1/HB19931.JPG,15,2S1,HB19931
data/raw/Padded_imgs/2S1/HB19932.JPG,15,2S1,HB19932
data/raw/Padded_imgs/2S1/HB19933.JPG,15,2S1,HB19933
data/raw/Padded_imgs/2S1/HB19934.JPG,15,2S1,HB19934
data/raw/Padded_imgs/2S1/HB19935.JPG,15,2S1,HB19935
data/raw/Padded_imgs/2S1/HB19936.JPG,15,2S1,HB19936
data/raw/Padded_imgs/2S1/HB19938.JPG,15,2S1,HB19938
data/raw/Padded_imgs/2S1/HB19939.JPG,15,2S1,HB19939
data/raw/Padded_imgs/2S1/HB19941.JPG,15,2S1,HB19941
data/raw/Padded_imgs/2S1/HB19942.JPG,15,2S1,HB19942
data/raw/Padded_imgs/2S1/HB19943.JPG,15,2S1,HB19943
data/raw/Padded_imgs/2S1/HB19944.JPG,15,2S1,HB19944
data/raw/Padded_imgs/2S1/HB19945.JPG,15,2S1,HB19945
data/raw/Padded_imgs/2S1/HB19946.JPG,15,2S1,HB19946
data/raw/Padded_imgs/2S1/HB19947.JPG,15,2S1,HB19947
data/raw/Padded_imgs/2S1/HB19949.JPG,15,2S1,HB19949
data/raw/Padded_imgs/2S1/HB19950.JPG,15,2S1,HB19950
data/raw/Padded_imgs/2S1/HB19951.JPG,15,2S1,HB19951
data/raw/Padded_imgs/2S1/HB19952.JPG,15,2S1,HB19952
data/raw/Padded_imgs/2S1/HB19953.JPG,15,2S1,HB19953
data/raw/Padded_imgs/2S1/HB19954.JPG,15,2S1,HB19954
data/raw/Padded_imgs/2S1/HB19955.JPG,15,2S1,HB19955
data/raw/Padded_imgs/2S1/HB19957.JPG,15,2S1,HB19957
data/raw/Padded_imgs/2S1/HB19958.JPG,15,2S1,HB19958
data/raw/Padded_imgs/2S1/HB19959.JPG,15,2S1,HB19959
data/raw/Padded_imgs/2S1/HB19960.JPG,15,2S1,HB19960
data/raw/Padded_imgs/2S1/HB19961.JPG,15,2S1,HB19961
data/raw/Padded_imgs/2S1/HB19962.JPG,15,2S1,HB19962
data/raw/Padded_imgs/2S1/HB19963.JPG,15,2S1,HB19963
data/raw/Padded_imgs/2S1/HB19964.JPG,15,2S1,HB19964
data/raw/Padded_imgs/2S1/HB19965.JPG,15,2S1,HB19965
data/raw/Padded_imgs/2S1/HB19966.JPG,15,2S1,HB19966
data/raw/Padded_imgs/2S1/HB19967.JPG,15,2S1,HB19967
data/raw/Padded_imgs/2S1/HB19968.JPG,15,2S1,HB19968
data/raw/Padded_imgs/2S1/HB19969.JPG,15,2S1,HB19969
data/raw/Padded_imgs/2S1/HB19971.JPG,15,2S1,HB19971
data/raw/Padded_imgs/2S1/HB19972.JPG,15,2S1,HB19972
data/raw/Padded_imgs/2S1/HB19973.JPG,15,2S1,HB19973
data/raw/Padded_imgs/2S1/HB19975.JPG,15,2S1,HB19975
data/raw/Padded_imgs/2S1/HB19976.JPG,15,2S1,HB19976
data/raw/Padded_imgs/2S1/HB19977.JPG,15,2S1,HB19977
data/raw/Padded_imgs/2S1/HB19978.JPG,15,2S1,HB19978
data/raw/Padded_imgs/2S1/HB19979.JPG,15,2S1,HB19979
data/raw/Padded_imgs/2S1/HB19980.JPG,15,2S1,HB19980
data/raw/Padded_imgs/2S1/HB19981.JPG,15,2S1,HB19981
data/raw/Padded_imgs/2S1/HB19982.JPG,15,2S1,HB19982
data/raw/Padded_imgs/2S1/HB19983.JPG,15,2S1,HB19983
data/raw/Padded_imgs/2S1/HB19984.JPG,15,2S1,HB19984
data/raw/Padded_imgs/2S1/HB19986.JPG,15,2S1,HB19986
data/raw/Padded_imgs/2S1/HB19987.JPG,15,2S1,HB19987
data/raw/Padded_imgs/2S1/HB19988.JPG,15,2S1,HB19988
data/raw/Padded_imgs/2S1/HB19989.JPG,15,2S1,HB19989
data/raw/Padded_imgs/2S1/HB19990.JPG,15,2S1,HB19990
data/raw/Padded_imgs/2S1/HB19992.JPG,15,2S1,HB19992
data/raw/Padded_imgs/2S1/HB19993.JPG,15,2S1,HB19993
data/raw/Padded_imgs/2S1/HB19994.JPG,15,2S1,HB19994
data/raw/Padded_imgs/2S1/HB19995.JPG,15,2S1,HB19995
data/raw/Padded_imgs/2S1/HB19996.JPG,15,2S1,HB19996
data/raw/Padded_imgs/2S1/HB19997.JPG,15,2S1,HB19997
data/raw/Padded_imgs/2S1/HB19998.JPG,15,2S1,HB19998
data/raw/Padded_imgs/2S1/HB19999.JPG,15,2S1,HB19999
data/raw/Padded_imgs/2S1/HB20000.JPG,15,2S1,HB20000
data/raw/Padded_imgs/2S1/HB20001.JPG,15,2S1,HB20001
data/raw/Padded_imgs/2S1/HB20002.JPG,15,2S1,HB20002
data/raw/Padded_imgs/2S1/HB20007.JPG,15,2S1,HB20007
data/raw/Padded_imgs/2S1/HB20008.JPG,15,2S1,HB20008
data/raw/Padded_imgs/2S1/HB20009.JPG,15,2S1,HB20009
data/raw/Padded_imgs/2S1/HB20010.JPG,15,2S1,HB20010
data/raw/Padded_imgs/2S1/HB20011.JPG,15,2S1,HB20011
data/raw/Padded_imgs/2S1/HB20012.JPG,15,2S1,HB20012
data/raw/Padded_imgs/2S1/HB20013.JPG,15,2S1,HB20013
data/raw/Padded_imgs/BRDM_2/HB14931.JPG,15,BRDM_2,HB14931
data/raw/Padded_imgs/BRDM_2/HB14932.JPG,15,BRDM_2,HB14932
data/raw/Padded_imgs/BRDM_2/HB14933.JPG,15,BRDM_2,HB14933
data/raw/Padded_imgs/BRDM_2/HB14934.JPG,15,BRDM_2,HB14934
data/raw/Padded_imgs/BRDM_2/HB14935.JPG,15,BRDM_2,HB14935
data/raw/Padded_imgs/BRDM_2/HB14936.JPG,15,BRDM_2,HB14936
data/raw/Padded_imgs/BRDM_2/HB14937.JPG,15,BRDM_2,HB14937
data/raw/Padded_imgs/BRDM_2/HB14938.JPG,15,BRDM_2,HB14938
data/raw/Padded_imgs/BRDM_2/HB14939.JPG,15,BRDM_2,HB14939
data/raw/Padded_imgs/BRDM_2/HB14940.JPG,15,BRDM_2,HB14940
data/raw/Padded_imgs/BRDM_2/HB14941.JPG,15,BRDM_2,HB14941
data/raw/Padded_imgs/BRDM_2/HB14942.JPG,15,BRDM_2,HB14942
data/raw/Padded_imgs/BRDM_2/HB14943.JPG,15,BRDM_2,HB14943
data/raw/Padded_imgs/BRDM_2/HB14944.JPG,15,BRDM_2,HB14944
data/raw/Padded_imgs/BRDM_2/HB14945.JPG,15,BRDM_2,HB14945
data/raw/Padded_imgs/BRDM_2/HB14946.JPG,15,BRDM_2,HB14946
data/raw/Padded_imgs/BRDM_2/HB14947.JPG,15,BRDM_2,HB14947
data/raw/Padded_imgs/BRDM_2/HB14948.JPG,15,BRDM_2,HB14948
data/raw/Padded_imgs/BRDM_2/HB14950.JPG,15,BRDM_2,HB14950
data/raw/Padded_imgs/BRDM_2/HB14951.JPG,15,BRDM_2,HB14951
data/raw/Padded_imgs/BRDM_2/HB14954.JPG,15,BRDM_2,HB14954
data/raw/Padded_imgs/BRDM_2/HB14955.JPG,15,BRDM_2,HB14955
data/raw/Padded_imgs/BRDM_2/HB14956.JPG,15,BRDM_2,HB14956
data/raw/Padded_imgs/BRDM_2/HB14957.JPG,15,BRDM_2,HB14957
data/raw/Padded_imgs/BRDM_2/HB14958.JPG,15,BRDM_2,HB14958
data/raw/Padded_imgs/BRDM_2/HB14959.JPG,15,BRDM_2,HB14959
data/raw/Padded_imgs/BRDM_2/HB14960.JPG,15,BRDM_2,HB14960
data/raw/Padded_imgs/BRDM_2/HB14961.JPG,15,BRDM_2,HB14961
data/raw/Padded_imgs/BRDM_2/HB14962.JPG,15,BRDM_2,HB14962
data/raw/Padded_imgs/BRDM_2/HB14963.JPG,15,BRDM_2,HB14963
data/raw/Padded_imgs/BRDM_2/HB14964.JPG,15,BRDM_2,HB14964
data/raw/Padded_imgs/BRDM_2/HB14965.JPG,15,BRDM_2,HB14965
data/raw/Padded_imgs/BRDM_2/HB14967.JPG,15,BRDM_2,HB14967
data/raw/Padded_imgs/BRDM_2/HB14968.JPG,15,BRDM_2,HB14968
data/raw/Padded_imgs/BRDM_2/HB14969.JPG,15,BRDM_2,HB14969
data/raw/Padded_imgs/BRDM_2/HB14970.JPG,15,BRDM_2,HB14970
data/raw/Padded_imgs/BRDM_2/HB14971.JPG,15,BRDM_2,HB14971
data/raw/Padded_imgs/BRDM_2/HB14972.JPG,15,BRDM_2,HB14972
data/raw/Padded_imgs/BRDM_2/HB14973.JPG,15,BRDM_2,HB14973
data/raw/Padded_imgs/BRDM_2/HB14974.JPG,15,BRDM_2,HB14974
data/raw/Padded_imgs/BRDM_2/HB14975.JPG,15,BRDM_2,HB14975
data/raw/Padded_imgs/BRDM_2/HB14976.JPG,15,BRDM_2,HB14976
data/raw/Padded_imgs/BRDM_2/HB14977.JPG,15,BRDM_2,HB14977
data/raw/Padded_imgs/BRDM_2/HB14978.JPG,15,BRDM_2,HB14978
data/raw/Padded_imgs/BRDM_2/HB14979.JPG,15,BRDM_2,HB14979
data/raw/Padded_imgs/BRDM_2/HB14980.JPG,15,BRDM_2,HB14980
data/raw/Padded_imgs/BRDM_2/HB14981.JPG,15,BRDM_2,HB14981
data/raw/Padded_imgs/BRDM_2/HB14982.JPG,15,BRDM_2,HB14982
data/raw/Padded_imgs/BRDM_2/HB14983.JPG,15,BRDM_2,HB14983
data/raw/Padded_imgs/BRDM_2/HB14984.JPG,15,BRDM_2,HB14984
data/raw/Padded_imgs/BRDM_2/HB14986.JPG,15,BRDM_2,HB14986
data/raw/Padded_imgs/BRDM_2/HB14987.JPG,15,BRDM_2,HB14987
data/raw/Padded_imgs/BRDM_2/HB14990.JPG,15,BRDM_2,HB14990
data/raw/Padded_imgs/BRDM_2/HB14991.JPG,15,BRDM_2,HB14991
data/raw/Padded_imgs/BRDM_2/HB14992.JPG,15,BRDM_2,HB14992
data/raw/Padded_imgs/BRDM_2/HB14993.JPG,15,BRDM_2,HB14993
data/raw/Padded_imgs/BRDM_2/HB14994.JPG,15,BRDM_2,HB14994
data/raw/Padded_imgs/BRDM_2/HB14995.JPG,15,BRDM_2,HB14995
data/raw/Padded_imgs/BRDM_2/HB14997.JPG,15,BRDM_2,HB14997
data/raw/Padded_imgs/BRDM_2/HB14998.JPG,15,BRDM_2,HB14998
data/raw/Padded_imgs/BRDM_2/HB14999.JPG,15,BRDM_2,HB14999
data/raw/Padded_imgs/BRDM_2/HB15000.JPG,15,BRDM_2,HB15000
data/raw/Padded_imgs/BRDM_2/HB15001.JPG,15,BRDM_2,HB15001
data/raw/Padded_imgs/BRDM_2/HB15002.JPG,15,BRDM_2,HB15002
data/raw/Padded_imgs/BRDM_2/HB15003.JPG,15,BRDM_2,HB15003
data/raw/Padded_imgs/BRDM_2/HB15004.JPG,15,BRDM_2,HB15004
data/raw/Padded_imgs/BRDM_2/HB15005.JPG,15,BRDM_2,HB15005
data/raw/Padded_imgs/BRDM_2/HB15006.JPG,15,BRDM_2,HB15006
data/raw/Padded_imgs/BRDM_2/HB15008.JPG,15,BRDM_2,HB15008
data/raw/Padded_imgs/BRDM_2/HB15009.JPG,15,BRDM_2,HB15009
data/raw/Padded_imgs/BRDM_2/HB15010.JPG,15,BRDM_2,HB15010
data/raw/Padded_imgs/BRDM_2/HB15011.JPG,15,BRDM_2,HB15011
data/raw/Padded_imgs/BRDM_2/HB15012.JPG,15,BRDM_2,HB15012
data/raw/Padded_imgs/BRDM_2/HB15013.JPG,15,BRDM_2,HB15013
data/raw/Padded_imgs/BRDM_2/HB15014.JPG,15,BRDM_2,HB15014
data/raw/Padded_imgs/BRDM_2/HB15015.JPG,15,BRDM_2,HB15015
data/raw/Padded_imgs/BRDM_2/HB15016.JPG,15,BRDM_2,HB15016
data/raw/Padded_imgs/BRDM_2/HB15017.JPG,17,BRDM_2,HB15017
data/raw/Padded_imgs/BRDM_2/HB15018.JPG,15,BRDM_2,HB15018
data/raw/Padded_imgs/BRDM_2/HB15019.JPG,15,BRDM_2,HB15019
data/raw/Padded_imgs/BRDM_2/HB15020.JPG,15,BRDM_2,HB15020
data/raw/Padded_imgs/BRDM_2/HB15021.JPG,15,BRDM_2,HB15021
data/raw/Padded_imgs/BRDM_2/HB15022.JPG,15,BRDM_2,HB15022
data/raw/Padded_imgs/BRDM_2/HB15025.JPG,15,BRDM_2,HB15025
data/raw/Padded_imgs/BRDM_2/HB15026.JPG,15,BRDM_2,HB15026
data/raw/Padded_imgs/BRDM_2/HB15027.JPG,15,BRDM_2,HB15027
data/raw/Padded_imgs/BRDM_2/HB15028.JPG,15,BRDM_2,HB15028
data/raw/Padded_imgs/BRDM_2/HB15029.JPG,15,BRDM_2,HB15029
data/raw/Padded_imgs/BRDM_2/HB15030.JPG,15,BRDM_2,HB15030
data/raw/Padded_imgs/BRDM_2/HB15031.JPG,15,BRDM_2,HB15031
data/raw/Padded_imgs/BRDM_2/HB15032.JPG,15,BRDM_2,HB15032
data/raw/Padded_imgs/BRDM_2/HB15033.JPG,15,BRDM_2,HB15033
data/raw/Padded_imgs/BRDM_2/HB15034.JPG,15,BRDM_2,HB15034
data/raw/Padded_imgs/BRDM_2/HB15036.JPG,15,BRDM_2,HB15036
data/raw/Padded_imgs/BRDM_2/HB15037.JPG,15,BRDM_2,HB15037
data/raw/Padded_imgs/BRDM_2/HB15038.JPG,15,BRDM_2,HB15038
data/raw/Padded_imgs/BRDM_2/HB15039.JPG,15,BRDM_2,HB15039
data/raw/Padded_imgs/BRDM_2/HB15041.JPG,15,BRDM_2,HB15041
data/raw/Padded_imgs/BRDM_2/HB15042.JPG,15,BRDM_2,HB15042
data/raw/Padded_imgs/BRDM_2/HB15043.JPG,15,BRDM_2,HB15043
data/raw/Padded_imgs/BRDM_2/HB15044.JPG,15,BRDM_2,HB15044
data/raw/Padded_imgs/BRDM_2/HB15045.JPG,15,BRDM_2,HB15045
data/raw/Padded_imgs/BRDM_2/HB15046.JPG,15,BRDM_2,HB15046
data/raw/Padded_imgs/BRDM_2/HB15047.JPG,15,BRDM_2,HB15047
data/raw/Padded_imgs/BRDM_2/HB15048.JPG,15,BRDM_2,HB15048
data/raw/Padded_imgs/BRDM_2/HB15049.JPG,15,BRDM_2,HB15049
data/raw/Padded_imgs/BRDM_2/HB15050.JPG,15,BRDM_2,HB15050
data/raw/Padded_imgs/BRDM_2/HB15051.JPG,15,BRDM_2,HB15051
data/raw/Padded_imgs/BRDM_2/HB15052.JPG,15,BRDM_2,HB15052
data/raw/Padded_imgs/BRDM_2/HB15054.JPG,15,BRDM_2,HB15054
data/raw/Padded_imgs/BRDM_2/HB15055.JPG,15,BRDM_2,HB15055
data/raw/Padded_imgs/BRDM_2/HB15056.JPG,15,BRDM_2,HB15056
data/raw/Padded_imgs/BRDM_2/HB15057.JPG,15,BRDM_2,HB15057
data/raw/Padded_imgs/BRDM_2/HB15060.JPG,15,BRDM_2,HB15060
data/raw/Padded_imgs/BRDM_2/HB15062.JPG,15,BRDM_2,HB15062
data/raw/Padded_imgs/BRDM_2/HB15063.JPG,15,BRDM_2,HB15063
data/raw/Padded_imgs/BRDM_2/HB15064.JPG,15,BRDM_2,HB15064
data/raw/Padded_imgs/BRDM_2/HB15065.JPG,15,BRDM_2,HB15065
data/raw/Padded_imgs/BRDM_2/HB15066.JPG,15,BRDM_2,HB15066
data/raw/Padded_imgs/BRDM_2/HB15067.JPG,15,BRDM_2,HB15067
data/raw/Padded_imgs/BRDM_2/HB15068.JPG,15,BRDM_2,HB15068
data/raw/Padded_imgs/BRDM_2/HB15069.JPG,15,BRDM_2,HB15069
data/raw/Padded_imgs/BRDM_2/HB15070.JPG,15,BRDM_2,HB15070
data/raw/Padded_imgs/BRDM_2/HB15072.JPG,15,BRDM_2,HB15072
data/raw/Padded_imgs/BRDM_2/HB15073.JPG,15,BRDM_2,HB15073
data/raw/Padded_imgs/BRDM_2/HB15074.JPG,15,BRDM_2,HB15074
data/raw/Padded_imgs/BRDM_2/HB15075.JPG,15,BRDM_2,HB15075
data/raw/Padded_imgs/BRDM_2/HB15076.JPG,15,BRDM_2,HB15076
data/raw/Padded_imgs/BRDM_2/HB15077.JPG,15,BRDM_2,HB15077
data/raw/Padded_imgs/BRDM_2/HB15078.JPG,15,BRDM_2,HB15078
data/raw/Padded_imgs/BRDM_2/HB15079.JPG,15,BRDM_2,HB15079
data/raw/Padded_imgs/BRDM_2/HB15080.JPG,15,BRDM_2,HB15080
data/raw/Padded_imgs/BRDM_2/HB15082.JPG,15,BRDM_2,HB15082
data/raw/Padded_imgs/BRDM_2/HB15083.JPG,15,BRDM_2,HB15083
data/raw/Padded_imgs/BRDM_2/HB15084.JPG,15,BRDM_2,HB15084
data/raw/Padded_imgs/BRDM_2/HB15085.JPG,15,BRDM_2,HB15085
data/raw/Padded_imgs/BRDM_2/HB15086.JPG,15,BRDM_2,HB15086
data/raw/Padded_imgs/BRDM_2/HB15087.JPG,15,BRDM_2,HB15087
data/raw/Padded_imgs/BRDM_2/HB15088.JPG,15,BRDM_2,HB15088
data/raw/Padded_imgs/BRDM_2/HB15090.JPG,15,BRDM_2,HB15090
data/raw/Padded_imgs/BRDM_2/HB15091.JPG,15,BRDM_2,HB15091
data/raw/Padded_imgs/BRDM_2/HB15092.JPG,15,BRDM_2,HB15092
data/raw/Padded_imgs/BRDM_2/HB15096.JPG,15,BRDM_2,HB15096
data/raw/Padded_imgs/BRDM_2/HB15097.JPG,15,BRDM_2,HB15097
data/raw/Padded_imgs/BRDM_2/HB15098.JPG,15,BRDM_2,HB15098
data/raw/Padded_imgs/BRDM_2/HB15100.JPG,15,BRDM_2,HB15100
data/raw/Padded_imgs/BRDM_2/HB15101.JPG,15,BRDM_2,HB15101
data/raw/Padded_imgs/BRDM_2/HB15102.JPG,15,BRDM_2,HB15102
data/raw/Padded_imgs/BRDM_2/HB15103.JPG,15,BRDM_2,HB15103
data/raw/Padded_imgs/BRDM_2/HB15104.JPG,15,BRDM_2,HB15104
data/raw/Padded_imgs/BRDM_2/HB15106.JPG,15,BRDM_2,HB15106
data/raw/Padded_imgs/BRDM_2/HB15108.JPG,15,BRDM_2,HB15108
data/raw/Padded_imgs/BRDM_2/HB15109.JPG,15,BRDM_2,HB15109
data/raw/Padded_imgs/BRDM_2/HB15111.JPG,15,BRDM_2,HB15111
data/raw/Padded_imgs/BRDM_2/HB15112.JPG,15,BRDM_2,HB15112
data/raw/Padded_imgs/BRDM_2/HB15113.JPG,15,BRDM_2,HB15113
data/raw/Padded_imgs/BRDM_2/HB15114.JPG,15,BRDM_2,HB15114
data/raw/Padded_imgs/BRDM_2/HB15115.JPG,15,BRDM_2,HB15115
data/raw/Padded_imgs/BRDM_2/HB15116.JPG,15,BRDM_2,HB15116
data/raw/Padded_imgs/BRDM_2/HB15117.JPG,17,BRDM_2,HB15117
data/raw/Padded_imgs/BRDM_2/HB15118.JPG,15,BRDM_2,HB15118
data/raw/Padded_imgs/BRDM_2/HB15119.JPG,15,BRDM_2,HB15119
data/raw/Padded_imgs/BRDM_2/HB15120.JPG,15,BRDM_2,HB15120
data/raw/Padded_imgs/BRDM_2/HB15121.JPG,15,BRDM_2,HB15121
data/raw/Padded_imgs/BRDM_2/HB15122.JPG,15,BRDM_2,HB15122
data/raw/Padded_imgs/BRDM_2/HB15123.JPG,15,BRDM_2,HB15123
data/raw/Padded_imgs/BRDM_2/HB15124.JPG,15,BRDM_2,HB15124
data/raw/Padded_imgs/BRDM_2/HB15125.JPG,15,BRDM_2,HB15125
data/raw/Padded_imgs/BRDM_2/HB15129.JPG,15,BRDM_2,HB15129
data/raw/Padded_imgs/BRDM_2/HB15130.JPG,15,BRDM_2,HB15130
data/raw/Padded_imgs/BRDM_2/HB15132.JPG,15,BRDM_2,HB15132
data/raw/Padded_imgs/BRDM_2/HB15134.JPG,15,BRDM_2,HB15134
data/raw/Padded_imgs/BRDM_2/HB15135.JPG,15,BRDM_2,HB15135
data/raw/Padded_imgs/BRDM_2/HB15136.JPG,15,BRDM_2,HB15136
data/raw/Padded_imgs/BRDM_2/HB15138.JPG,15,BRDM_2,HB15138
data/raw/Padded_imgs/BRDM_2/HB15139.JPG,15,BRDM_2,HB15139
data/raw/Padded_imgs/BRDM_2/HB15140.JPG,15,BRDM_2,HB15140
data/raw/Padded_imgs/BRDM_2/HB15141.JPG,15,BRDM_2,HB15141
data/raw/Padded_imgs/BRDM_2/HB15142.JPG,15,BRDM_2,HB15142
data/raw/Padded_imgs/BRDM_2/HB15143.JPG,15,BRDM_2,HB15143
data/raw/Padded_imgs/BRDM_2/HB15144.JPG,15,BRDM_2,HB15144
data/raw/Padded_imgs/BRDM_2/HB15145.JPG,15,BRDM_2,HB15145
data/raw/Padded_imgs/BRDM_2/HB15146.JPG,15,BRDM_2,HB15146
data/raw/Padded_imgs/BRDM_2/HB15147.JPG,15,BRDM_2,HB15147
data/raw/Padded_imgs/BRDM_2/HB15148.JPG,15,BRDM_2,HB15148
data/raw/Padded_imgs/BRDM_2/HB15150.JPG,15,BRDM_2,HB15150
data/raw/Padded_imgs/BRDM_2/HB15151.JPG,15,BRDM_2,HB15151
data/raw/Padded_imgs/BRDM_2/HB15152.JPG,15,BRDM_2,HB15152
data/raw/Padded_imgs/BRDM_2/HB15154.JPG,15,BRDM_2,HB15154
data/raw/Padded_imgs/BRDM_2/HB15156.JPG,15,BRDM_2,HB15156
data/raw/Padded_imgs/BRDM_2/HB15157.JPG,15,BRDM_2,HB15157
data/raw/Padded_imgs/BRDM_2/HB15158.JPG,15,BRDM_2,HB15158
data/raw/Padded_imgs/BRDM_2/HB15161.JPG,15,BRDM_2,HB15161
data/raw/Padded_imgs/BRDM_2/HB15162.JPG,15,BRDM_2,HB15162
data/raw/Padded_imgs/BRDM_2/HB15163.JPG,15,BRDM_2,HB15163
data/raw/Padded_imgs/BRDM_2/HB15165.JPG,15,BRDM_2,HB15165
data/raw/Padded_imgs/BRDM_2/HB15166.JPG,15,BRDM_2,HB15166
data/raw/Padded_imgs/BRDM_2/HB15168.JPG,15,BRDM_2,HB15168
data/raw/Padded_imgs/BRDM_2/HB15169.JPG,15,BRDM_2,HB15169
data/raw/Padded_imgs/BRDM_2/HB15175.JPG,17,BRDM_2,HB15175
data/raw/Padded_imgs/BRDM_2/HB15176.JPG,17,BRDM_2,HB15176
data/raw/Padded_imgs/BRDM_2/HB15177.JPG,17,BRDM_2,HB15177
data/raw/Padded_imgs/BRDM_2/HB15178.JPG,17,BRDM_2,HB15178
data/raw/Padded_imgs/BRDM_2/HB15179.JPG,17,BRDM_2,HB15179
data/raw/Padded_imgs/BRDM_2/HB15180.JPG,15,BRDM_2,HB15180
data/raw/Padded_imgs/BRDM_2/HB15181.JPG,15,BRDM_2,HB15181
data/raw/Padded_imgs/BRDM_2/HB15182.JPG,15,BRDM_2,HB15182
data/raw/Padded_imgs/BRDM_2/HB15184.JPG,15,BRDM_2,HB15184
data/raw/Padded_imgs/BRDM_2/HB15185.JPG,15,BRDM_2,HB15185
data/raw/Padded_imgs/BRDM_2/HB15186.JPG,15,BRDM_2,HB15186
data/raw/Padded_imgs/BRDM_2/HB15190.JPG,15,BRDM_2,HB15190
data/raw/Padded_imgs/BRDM_2/HB15191.JPG,15,BRDM_2,HB15191
data/raw/Padded_imgs/BRDM_2/HB15192.JPG,15,BRDM_2,HB15192
data/raw/Padded_imgs/BRDM_2/HB15193.JPG,15,BRDM_2,HB15193
data/raw/Padded_imgs/BRDM_2/HB15194.JPG,15,BRDM_2,HB15194
data/raw/Padded_imgs/BRDM_2/HB15195.JPG,15,BRDM_2,HB15195
data/raw/Padded_imgs/BRDM_2/HB15196.JPG,15,BRDM_2,HB15196
data/raw/Padded_imgs/BRDM_2/HB15197.JPG,15,BRDM_2,HB15197
data/raw/Padded_imgs/BRDM_2/HB15198.JPG,15,BRDM_2,HB15198
data/raw/Padded_imgs/BRDM_2/HB15199.JPG,15,BRDM_2,HB15199
data/raw/Padded_imgs/BRDM_2/HB15201.JPG,15,BRDM_2,HB15201
data/raw/Padded_imgs/BRDM_2/HB15202.JPG,15,BRDM_2,HB15202
data/raw/Padded_imgs/BRDM_2/HB15203.JPG,15,BRDM_2,HB15203
data/raw/Padded_imgs/BRDM_2/HB15206.JPG,15,BRDM_2,HB15206
data/raw/Padded_imgs/BRDM_2/HB15207.JPG,15,BRDM_2,HB15207
data/raw/Padded_imgs/BRDM_2/HB15208.JPG,15,BRDM_2,HB15208
data/raw/Padded_imgs/BRDM_2/HB15209.JPG,15,BRDM_2,HB15209
data/raw/Padded_imgs/BRDM_2/HB15210.JPG,15,BRDM_2,HB15210
data/raw/Padded_imgs/BRDM_2/HB15211.JPG,15,BRDM_2,HB15211
data/raw/Padded_imgs/BRDM_2/HB15212.JPG,15,BRDM_2,HB15212
data/raw/Padded_imgs/BRDM_2/HB15214.JPG,15,BRDM_2,HB15214
data/raw/Padded_imgs/BRDM_2/HB15216.JPG,15,BRDM_2,HB15216
data/raw/Padded_imgs/BRDM_2/HB15217.JPG,17,BRDM_2,HB15217
data/raw/Padded_imgs/BRDM_2/HB15218.JPG,15,BRDM_2,HB15218
data/raw/Padded_imgs/BRDM_2/HB15220.JPG,15,BRDM_2,HB15220
data/raw/Padded_imgs/BRDM_2/HB15221.JPG,15,BRDM_2,HB15221
data/raw/Padded_imgs/BRDM_2/HB15223.JPG,15,BRDM_2,HB15223
data/raw/Padded_imgs/BRDM_2/HB15224.JPG,15,BRDM_2,HB15224
data/raw/Padded_imgs/BRDM_2/HB15227.JPG,15,BRDM_2,HB15227
